x,y,Class
continuous,continuous,C1 C2 C3
,,class
0.305631273205026,0.8799231390224393,C1
0.36170300358068086,0.8613662355059428,C1
0.2565823101094593,0.9382119772822013,C1
0.17712901201813253,0.842696294171596,C1
0.25201107581284155,0.8908927181297683,C1
0.1745895434082393,0.8218049921797619,C1
0.2710445974392473,0.8566081939080287,C1
0.2672097324721665,0.9601343371980724,C1
0.3133841660020132,0.8309070648806569,C1
0.2578581825389896,0.8130337436253995,C1
0.2539375816419254,0.9015993661038096,C1
0.20321459227577734,0.7460518699958214,C1
0.16719850616278709,0.8177931624237671,C1
0.2162162287859733,0.8522317821632934,C1
0.26227576080198234,0.858652472600317,C1
0.29434329979402324,0.8501663945122054,C1
0.2925127285660337,0.7795662527427091,C1
0.2989089087372281,0.794762232406635,C1
0.3474761881894165,0.8449620599156276,C1
0.29875126262903307,0.8165335264478489,C1
0.3579609651866751,0.7938036287001926,C1
0.3160563021496497,0.8282870990394707,C1
0.3943522213750855,0.8137933348569916,C1
0.35610866314488543,0.8850959788967394,C1
0.36946087365888897,0.9168942744781614,C1
0.4014091117506205,0.876934974348205,C1
0.4261033564755975,0.8167000371656842,C1
0.40953512751426663,0.8323984408366523,C1
0.4035980328594698,0.9107290766216698,C1
0.376630432532267,0.8522443426548567,C1
0.37849043329916204,0.9230994075882157,C1
0.30312910296180595,0.889354525170031,C1
0.34928730013508025,0.9396966393162325,C1
0.3104126182483717,0.9162320173064152,C1
0.22607345292800607,0.9009495777728398,C1
0.1975926607818878,0.9874704689893541,C1
0.29430926827514237,0.8985113475237615,C1
0.22537950694605502,0.9872856790177194,C1
0.193806025425054,0.9315248603006144,C1
0.11110523668682089,0.9351809394213244,C1
0.18611479214421978,0.9228632719523512,C1
0.0758146884708964,0.8780102104514039,C1
0.11038340447849847,0.8615937081572904,C1
0.11514011268029478,0.8930644497478661,C1
0.01414024289475549,0.8015703625922437,C1
0.1124627338038699,0.8662705780680161,C1
0.15900950359153854,0.794041114925629,C1
0.16085186187673278,0.8258567642463394,C1
0.13561095585268618,0.8612421751090322,C1
0.14535025528744402,0.7743716314055403,C1
0.1552496031465083,0.7150258019102276,C1
0.1636351539747101,0.8079839903013529,C1
0.14489104156752236,0.7748539857309281,C1
0.1767773710875547,0.7945380946096791,C1
0.18260869487823855,0.7966414331064188,C1
0.8567548196169721,0.6351264479845353,C2
0.8517934945752957,0.5744876577612682,C2
0.876236238646395,0.47111302111835285,C2
0.7757694117756349,0.6157992893326205,C2
0.7813384580522581,0.5948078108322538,C2
0.718860248764827,0.555946709902079,C2
0.7077190179345723,0.5777585833916578,C2
0.6947188865271549,0.5479000729413948,C2
0.6742054918282812,0.532217914445688,C2
0.7351466016616988,0.4850211663947874,C2
0.7026025001987065,0.5238021165141328,C2
0.7162479223670725,0.4615279066610282,C2
0.7512794012049705,0.4495090855981063,C2
0.7690662504037175,0.41639433339951504,C2
0.7675674735322356,0.4761182709562322,C2
0.7979189773819546,0.43542061117631803,C2
0.9014340309072186,0.398530524649995,C2
0.8052925784467238,0.49457934539761883,C2
0.8242915911986559,0.485448265650393,C2
0.8003971804394083,0.48764745920412694,C2
0.8769719180880258,0.5561913379678541,C2
0.7781572408785904,0.5597154354194074,C2
0.8273833438579639,0.6269361009394779,C2
0.7561506067956827,0.5865757101218945,C2
0.856498466404219,0.627200541246459,C2
0.7066091451665273,0.604460962167069,C2
0.7414512559604736,0.5402665032126686,C2
0.7390526505710262,0.5956126925226285,C2
0.7810198852548352,0.6044599223798451,C2
0.6573544441483733,0.58910027404781,C2
0.7102859472487697,0.5835181867265531,C2
0.6770547451806533,0.4936342516661657,C2
0.7243461618590535,0.5913660516694068,C2
0.7201109195040329,0.5320855435105619,C2
0.7271963864272568,0.487395626136363,C2
0.7322581813178872,0.47434494323237203,C2
0.7411096764083785,0.42631527834111377,C2
0.7198615528697195,0.487027746962667,C2
0.6893702954785224,0.5346266121044733,C2
0.7731931668750053,0.517520832931915,C2
0.8156000354563346,0.4902861056565584,C2
0.840252621001329,0.498474688163149,C2
0.7952787081532842,0.5503681935225601,C2
0.8556279559736222,0.6552261438255967,C2
0.7564792276606963,0.5366631112420855,C2
0.8334543379357567,0.5905180558593487,C2
0.85642726956241,0.6246458896492436,C2
0.7916591929667176,0.5603624548993884,C2
0.7750797950378278,0.5800856538460845,C2
0.7702399548571116,0.5558864297242965,C2
0.7290688157395251,0.5457446641885619,C2
0.8128465796287404,0.5318358359844302,C2
0.7291130165188793,0.4979230127909101,C2
0.2493931854205768,0.31509940283871063,C3
0.3050840283509958,0.34827877030450527,C3
0.269547336819292,0.3717284426821786,C3
0.2499496558233881,0.4152439156366441,C3
0.2041398498651546,0.3747079405593263,C3
0.17362926313939325,0.3190344879040877,C3
0.19202059609627845,0.29721166475791805,C3
0.13764636897948782,0.3964842514741858,C3
0.20947561609150842,0.3175543697042935,C3
